"PlantKey","MaterialKey","PurchaseOrderQuantity","ActualArrivalDateYard","DaysTooLate"
8,1,79,2023-07-28,0
8,1,75,2022-04-07,0
8,1,73,2024-09-23,8
8,1,87,2024-12-04,0
8,1,81,2023-10-16,0
8,1,70,2023-03-11,0
8,1,74,2024-04-06,0
8,1,73,2023-08-20,0
8,1,79,2022-01-17,0
8,1,75,2022-06-26,0
8,1,85,2024-03-06,0
8,1,80,2024-07-11,0
8,1,68,2024-08-28,0
8,1,81,2023-06-12,0
8,1,74,2023-03-11,0
8,1,79,2022-07-15,0
8,1,75,2023-11-27,0
8,1,70,2022-08-10,4
8,1,88,2022-01-02,0
8,1,74,2022-03-27,0
8,1,70,2023-04-28,0
8,1,72,2024-10-26,0
8,1,84,2024-07-27,0
8,1,69,2023-05-22,0
8,1,69,2022-10-11,0
8,1,88,2023-04-15,0
8,1,78,2024-12-21,0
8,1,76,2023-01-15,7
8,1,73,2024-01-10,5
8,1,78,2024-02-18,0
8,1,80,2024-11-20,0
8,1,75,2024-10-20,0
8,1,70,2022-02-06,0
8,1,80,2024-08-06,0
8,1,73,2023-06-18,0
8,1,74,2024-05-08,0
8,1,87,2024-02-14,0
8,1,71,2024-02-05,0
8,1,73,2024-08-07,1
8,1,78,2022-09-02,0
8,1,78,2023-03-15,2
8,1,72,2024-04-11,0
8,1,85,2023-08-17,0
8,1,80,2024-04-29,0
8,1,69,2023-12-18,0
8,1,71,2024-12-18,7
8,1,74,2024-06-07,0
8,1,89,2024-06-20,0
8,1,74,2024-02-04,0
8,1,65,2022-11-07,0
8,1,80,2024-10-30,8
8,1,92,2022-07-14,0
8,1,79,2024-11-06,0
8,1,74,2022-08-14,0
8,1,82,2022-01-27,0
8,1,72,2024-12-25,8
8,1,83,2022-07-30,0
8,1,82,2024-04-18,0
8,1,74,2024-02-29,0
8,1,76,2022-10-25,14
8,1,69,2022-02-08,6
8,1,79,2023-01-15,0
8,1,79,2024-02-05,0
8,1,87,2022-12-27,0
8,1,90,2023-01-17,0
8,1,79,2022-03-29,0
8,1,73,2023-12-06,0
8,1,73,2023-04-08,0
8,1,73,2024-05-05,0
8,1,76,2023-12-02,5
8,1,73,2023-04-28,0
8,1,67,2022-10-05,0
8,1,83,2022-04-09,0
8,1,82,2024-04-05,0
8,1,78,2022-11-24,0
8,1,75,2023-12-24,0
8,1,80,2024-10-17,0
8,1,81,2023-09-20,0
8,1,70,2023-06-19,0
8,1,74,2022-07-10,0
8,1,90,2022-04-10,0
8,1,78,2023-11-07,0
8,1,78,2023-05-28,0
8,1,75,2023-11-18,7
8,1,73,2022-07-01,0
8,1,84,2023-03-07,0
8,1,77,2022-07-09,0
8,1,84,2023-12-14,0
8,1,76,2023-12-18,11
8,1,81,2023-03-23,0
8,1,75,2024-02-04,2
8,1,69,2023-03-14,4
8,1,79,2022-03-29,0
8,1,81,2022-04-07,0
8,1,78,2022-11-15,4
8,1,71,2024-06-11,5
8,1,76,2024-07-17,0
8,1,67,2023-11-25,0
8,1,78,2024-09-22,0
8,1,73,2022-01-30,0
8,1,79,2023-08-21,0
8,1,78,2022-05-09,2
8,1,78,2023-06-16,0
8,1,72,2022-11-08,0
8,1,81,2023-09-28,0
8,1,73,2024-01-05,0
8,1,72,2023-09-29,0
8,1,89,2022-03-29,0
8,1,75,2023-03-24,0
8,1,77,2022-10-11,0
8,1,70,2024-08-27,0
8,1,78,2024-01-19,0
8,1,82,2023-06-23,0
8,1,68,2022-12-29,0
8,1,74,2023-04-06,0
8,1,85,2023-02-10,0
8,1,75,2022-03-02,0
8,1,76,2022-01-26,0
8,1,81,2024-02-16,0
8,1,62,2024-10-08,0
8,1,80,2023-06-23,0
8,1,78,2024-01-30,0
8,1,89,2024-03-01,0
8,1,81,2024-10-29,0
8,1,79,2023-10-22,0
8,1,74,2023-02-11,11
8,1,84,2024-11-15,0
8,1,74,2024-07-05,0
8,1,77,2024-07-01,0
8,1,72,2023-04-08,0
8,1,84,2022-12-15,0
8,1,70,2022-12-20,0
8,1,78,2024-10-13,0
8,1,83,2023-11-23,0
8,1,83,2023-02-23,0
8,1,87,2024-01-23,0
8,1,78,2024-06-17,0
8,1,74,2023-02-13,0
8,1,65,2024-11-29,0
8,1,80,2023-09-18,0
8,1,73,2023-04-07,0
8,1,74,2023-10-10,0
8,1,82,2023-03-16,0
8,1,79,2022-07-02,6
8,1,79,2024-07-23,0
8,1,85,2023-03-08,0
8,1,78,2023-03-22,0
8,1,75,2022-03-01,0
8,1,80,2022-03-31,0
8,1,80,2022-03-09,0
8,1,78,2022-02-08,0
8,1,86,2024-03-11,12
8,1,81,2022-05-17,2
8,1,80,2023-05-15,0
8,1,83,2023-12-10,0
8,1,74,2024-10-15,0
8,1,78,2023-12-29,0
8,1,77,2022-02-20,8
8,1,79,2024-07-18,0
8,1,65,2024-10-20,0
8,1,83,2023-12-22,0
8,1,75,2022-09-17,0
8,1,81,2022-05-06,0
8,1,79,2022-09-15,0
8,1,79,2022-09-18,8
8,1,76,2022-05-16,0
8,1,76,2022-07-01,0
8,1,84,2023-04-04,0
8,1,78,2024-04-22,5
8,1,75,2024-05-25,0
8,1,68,2023-11-17,0
8,1,81,2024-05-08,0
8,1,77,2022-10-11,0
8,1,74,2024-06-21,0
8,1,65,2023-01-12,0
8,1,81,2023-07-30,0
8,1,84,2023-08-07,0
8,1,80,2023-08-28,0
8,1,86,2024-10-18,0
8,1,76,2022-03-13,11
8,1,75,2022-06-16,0
8,1,70,2022-12-23,0
8,1,82,2024-11-12,0
8,1,72,2022-01-25,0
8,1,73,2024-04-22,8
8,1,86,2022-05-31,0
8,1,81,2023-10-26,0
8,1,82,2022-09-28,0
8,1,80,2024-05-26,0
8,1,74,2022-02-25,0
8,1,90,2022-12-21,0
8,1,80,2022-03-05,1
8,1,76,2022-03-20,0
8,1,79,2023-04-04,0
8,1,73,2023-09-13,0
8,1,63,2023-05-14,0
8,1,69,2022-06-13,0
8,1,67,2024-12-17,0
8,1,82,2024-03-16,13
8,1,82,2022-04-06,0
8,1,79,2023-11-28,0
8,1,86,2022-05-31,0
8,1,79,2024-08-07,0
8,1,83,2024-12-17,0
8,1,70,2024-05-28,0
8,1,86,2024-02-05,0
8,1,71,2024-10-19,3
8,1,78,2022-03-01,6
8,1,84,2022-02-02,1
8,1,67,2024-02-17,8
8,1,82,2023-10-29,9
8,1,79,2022-08-28,0
8,1,78,2023-08-05,0
8,1,89,2023-04-14,0
8,1,77,2023-04-25,0
8,1,80,2024-11-08,0
8,1,78,2022-12-26,10
8,1,81,2022-07-20,0
8,1,84,2022-06-05,0
8,1,73,2025-01-01,14
8,1,78,2022-10-18,0
8,1,77,2023-02-04,0
8,1,77,2024-08-29,0
8,1,80,2022-12-19,0
8,1,77,2023-11-06,14
8,1,56,2024-03-04,4
8,1,80,2023-07-24,0
8,1,79,2024-11-05,2
8,1,81,2024-03-12,0
8,1,80,2024-07-03,7
8,1,77,2023-11-12,0
8,1,75,2022-11-10,0
8,1,81,2022-06-07,0
8,1,64,2022-08-29,0
8,1,71,2022-04-08,0
8,1,72,2024-06-30,0
8,1,88,2022-10-26,0
8,1,74,2022-08-29,0
8,1,68,2022-08-16,0
8,1,88,2023-06-06,0
8,1,91,2022-01-06,0
8,1,74,2024-05-22,0
8,1,74,2023-11-12,0
8,1,81,2022-09-28,0
8,1,91,2022-06-23,0
8,1,73,2022-05-12,0
8,1,80,2022-08-20,0
8,1,66,2023-08-24,0
8,1,75,2024-11-23,0
8,1,84,2022-06-27,0
8,1,78,2022-02-21,0
8,1,80,2022-12-31,7
8,1,83,2022-09-03,0
8,1,84,2023-01-29,0
8,1,85,2024-12-20,0
8,1,72,2024-05-07,0
8,1,62,2023-06-03,14
8,1,85,2023-04-20,0
8,1,87,2024-11-11,0
8,1,76,2024-01-21,0
8,1,80,2022-01-16,0
8,1,84,2024-05-03,0
8,1,76,2024-04-19,0
8,1,85,2022-11-27,0
8,1,74,2024-09-06,0
8,1,72,2023-11-05,0
8,1,76,2024-09-22,0
8,1,73,2022-11-05,0
8,1,62,2023-07-30,0
8,1,74,2022-06-20,0
8,1,84,2022-06-07,0
8,1,78,2022-05-26,0
8,1,82,2023-11-11,0
8,1,81,2023-03-06,5
8,1,81,2022-04-27,0
8,1,80,2023-06-07,0
8,1,68,2024-02-12,0
8,1,80,2024-12-18,0
8,1,70,2024-12-09,13
8,1,80,2022-06-12,0
8,1,84,2023-05-07,0
8,1,74,2023-06-01,0
8,1,76,2024-08-12,0
8,1,81,2022-03-09,0
8,1,88,2023-04-08,0
8,1,80,2022-07-12,0
8,1,64,2023-06-28,0
8,1,81,2023-09-24,0
8,1,84,2022-02-27,0
8,1,66,2022-09-16,0
8,1,83,2024-08-28,0
8,1,86,2023-05-26,0
8,1,83,2023-11-12,0
8,1,72,2024-08-23,0
8,1,73,2022-10-03,0
8,1,68,2024-12-01,0
8,1,75,2023-02-05,0
8,1,88,2023-07-18,9
8,1,89,2022-03-03,0
8,1,73,2024-05-15,0
8,1,81,2024-09-07,0
8,1,75,2022-01-27,0
8,1,81,2024-11-11,0
8,1,77,2024-07-14,13
8,1,80,2023-05-01,0
8,1,76,2023-03-27,0
8,1,69,2023-08-28,0
8,1,75,2022-11-10,0
8,1,77,2022-02-19,7
8,1,72,2024-05-28,0
8,1,76,2022-12-21,0
8,1,61,2024-05-05,0
8,1,81,2023-11-04,0
8,1,68,2024-12-23,0
8,1,80,2023-09-29,0
8,1,73,2022-05-03,0
8,1,67,2022-10-23,0
8,1,79,2022-01-30,0
8,1,82,2024-06-19,0
8,1,60,2024-11-07,0
8,1,80,2022-12-06,3
8,1,81,2022-01-30,2
8,1,76,2022-05-15,0
8,1,79,2022-08-11,0
8,1,75,2023-08-24,0
8,1,83,2022-01-14,0
8,1,82,2022-11-27,0
8,1,67,2022-12-30,0
8,1,75,2022-10-30,0
8,1,80,2022-11-17,0
8,1,75,2022-03-15,0
8,1,71,2022-09-17,0
8,1,86,2024-09-12,0
8,1,77,2023-11-18,0
8,1,84,2024-08-06,0
8,1,75,2024-02-08,0
8,1,78,2024-01-12,0
8,1,72,2022-01-22,0
8,1,85,2024-04-26,0
8,1,80,2024-08-28,7
8,1,76,2024-09-17,0
8,1,83,2022-06-19,0
8,1,80,2022-04-15,0
8,1,70,2023-04-10,0
8,1,76,2022-12-17,0
8,1,79,2022-01-26,0
8,1,79,2024-10-19,0
8,1,73,2023-09-12,0
8,1,72,2023-11-26,3
8,1,79,2023-12-25,0
8,1,73,2023-09-22,0
8,1,62,2023-12-04,0
8,1,83,2023-07-12,0
8,1,59,2024-08-12,13
8,1,73,2022-10-08,0
8,1,81,2024-04-17,0
8,1,87,2023-03-06,0
8,1,69,2024-07-29,8
8,1,85,2023-01-29,9
8,1,78,2023-09-21,0
8,1,82,2022-09-14,0
8,1,74,2023-11-17,0
8,1,71,2024-06-01,11
8,1,72,2024-03-01,0
8,1,68,2022-03-31,0
8,1,69,2023-01-22,0
8,1,81,2024-09-13,0
8,1,71,2022-02-25,0
8,1,71,2024-04-08,0
8,1,83,2022-05-03,0
8,1,83,2023-06-21,0
8,1,79,2023-09-22,0
8,1,71,2024-12-09,0
8,1,75,2024-10-04,0
8,1,76,2023-12-01,0
8,1,79,2024-07-27,0
8,1,78,2023-12-12,12
8,1,78,2023-10-01,0
8,1,69,2024-06-08,2
8,1,81,2023-11-28,0
8,1,83,2023-03-09,0
8,1,73,2022-03-21,11
8,1,77,2023-09-16,14
8,1,74,2023-10-24,0
8,1,67,2022-08-31,14
8,1,80,2023-12-30,10
8,1,78,2023-12-04,2
8,1,69,2024-04-28,0
8,1,70,2024-01-23,0
8,1,86,2024-06-09,0
8,1,80,2023-11-24,0
8,1,69,2022-01-04,0
8,1,76,2024-02-10,7
8,1,70,2023-03-03,0
8,1,66,2024-09-03,0
8,1,83,2022-12-28,0
8,1,73,2024-02-21,0
8,1,76,2023-09-24,0
8,1,82,2022-01-13,0
8,1,69,2023-07-21,0
8,1,67,2023-01-07,0
8,1,81,2022-09-28,0
8,1,81,2024-04-18,0
8,1,70,2022-04-15,0
8,1,72,2023-12-06,0
8,1,77,2022-12-09,0
8,1,82,2024-07-18,0
8,1,73,2022-05-01,0
8,1,76,2023-08-18,0
8,1,79,2023-02-09,0
8,1,68,2023-10-04,13
8,1,71,2023-01-14,0
8,1,76,2024-12-12,0
8,1,74,2024-11-06,0
8,1,74,2024-04-24,13
8,1,65,2022-05-30,0
8,1,81,2023-06-22,0
8,1,82,2022-06-14,0
8,1,72,2023-04-26,0
8,1,77,2022-11-03,0
8,1,81,2022-02-27,0
8,1,79,2024-03-11,0
8,1,79,2024-09-27,0
8,1,69,2022-12-01,0
8,1,74,2023-06-01,0
8,1,78,2022-02-20,0
8,1,77,2022-08-09,0
8,1,73,2024-06-18,7
8,1,72,2022-07-08,0
8,1,72,2023-04-26,0
8,1,82,2023-11-11,0
8,1,76,2022-02-12,0
8,1,79,2023-08-27,0
8,1,76,2023-06-30,0
8,1,83,2022-03-06,0
8,1,73,2024-10-28,12
8,1,75,2023-11-08,5
8,1,84,2024-09-30,0
8,1,78,2024-07-02,0
8,1,74,2024-05-03,0
8,1,73,2022-02-20,0
8,1,81,2024-02-28,0
8,1,90,2023-05-13,0
8,1,86,2024-09-02,0
8,1,84,2023-04-07,0
8,1,93,2022-12-30,0
8,1,79,2024-01-21,2
8,1,85,2022-02-11,0
8,1,80,2022-05-22,0
8,1,77,2022-08-09,0
8,1,76,2024-03-28,0
8,1,81,2022-10-05,0
8,1,84,2023-09-12,0
8,1,70,2023-06-29,0
8,1,81,2023-01-14,0
8,1,84,2023-06-21,0
8,1,87,2022-09-11,0
8,1,78,2023-11-18,0
8,1,85,2023-03-08,0
8,1,86,2023-07-12,0
8,1,79,2023-02-16,0
8,1,82,2023-04-01,0
8,1,70,2024-06-22,0
8,1,74,2023-07-18,0
8,1,77,2024-10-21,0
8,1,77,2024-02-05,14
8,1,82,2023-09-16,0
8,1,69,2022-06-19,0
8,1,76,2024-10-30,0
8,1,87,2023-09-17,0
8,1,76,2023-10-24,0
8,1,90,2023-02-13,0
8,1,76,2023-07-12,0
8,1,81,2022-03-15,13
8,1,78,2023-10-09,0
8,1,85,2024-02-29,0
8,1,78,2022-07-03,0
8,1,76,2022-06-30,0
8,1,71,2023-11-01,0
8,1,81,2022-10-10,4
8,1,78,2022-06-01,0
8,1,72,2022-05-24,0
8,1,82,2024-04-29,0
8,1,80,2022-09-25,0
8,1,79,2022-06-12,0
8,1,88,2022-09-22,0
8,1,80,2024-03-25,0
8,1,79,2024-09-30,0
8,1,78,2022-10-28,0
8,1,77,2023-02-04,0
8,1,71,2024-07-13,14
8,1,77,2022-05-09,11
8,1,71,2024-09-16,0
8,1,79,2024-05-21,0
8,1,85,2024-01-02,0
8,1,71,2024-10-24,0
8,1,82,2023-01-15,0
8,1,75,2023-02-18,0
8,1,69,2023-02-24,0
8,1,79,2022-04-02,0
8,1,73,2022-12-12,0
8,1,82,2024-04-16,0
8,1,76,2023-07-28,0
8,1,83,2022-09-23,0
8,1,68,2022-02-08,0
8,1,73,2024-05-19,13
8,1,77,2023-02-04,9
8,1,90,2022-08-18,0
8,1,77,2023-05-26,0
8,1,82,2023-08-08,6
8,1,75,2022-06-20,0
8,1,86,2022-08-14,9
8,1,74,2023-03-31,0
8,1,71,2022-01-19,0
8,1,76,2024-11-07,0
8,1,81,2022-03-02,0
8,1,78,2024-02-20,0
8,1,74,2024-08-27,2
8,1,72,2022-01-14,0
8,1,82,2022-09-08,0
8,1,85,2024-01-23,0
8,1,76,2024-01-21,0
8,1,76,2023-03-14,3
8,1,74,2024-10-26,0
8,1,81,2024-07-12,0
8,1,79,2023-12-01,0
8,1,69,2024-07-26,0
8,1,83,2023-01-21,0
8,1,77,2022-07-29,0
8,1,85,2022-09-22,0
8,1,75,2022-12-31,0
8,1,88,2022-01-21,0
8,1,78,2023-04-27,0
8,1,80,2022-12-23,0
8,1,70,2024-06-21,0
8,1,82,2023-10-16,10
8,1,82,2024-11-10,0
8,1,79,2023-01-09,0
8,1,76,2022-04-18,0
8,1,76,2024-10-21,0
8,1,67,2023-07-18,0
8,1,74,2023-09-18,0
8,1,90,2024-05-04,0
8,1,76,2024-11-25,0
8,1,75,2022-06-11,0
8,1,77,2023-01-02,0
8,1,75,2023-08-09,0
8,1,81,2024-03-06,0
8,1,76,2024-08-27,0
8,1,87,2023-03-12,0
8,1,83,2024-11-16,0
8,1,90,2023-01-23,0
8,1,74,2024-09-15,0
8,1,76,2023-10-11,0
8,1,81,2022-02-15,0
8,1,76,2022-10-25,7
8,1,68,2024-12-08,0
8,1,85,2023-04-09,11
8,1,78,2024-01-21,0
8,1,74,2023-11-04,0
8,1,72,2024-09-20,0
8,1,75,2023-04-20,0
8,1,73,2024-02-08,0
8,1,77,2023-01-12,0
8,1,85,2023-07-22,9
8,1,75,2024-12-18,0
8,1,68,2024-09-30,0
8,1,72,2023-02-12,0
8,1,80,2023-12-01,0
8,1,67,2022-08-08,7
8,1,78,2023-12-25,0
8,1,60,2023-07-27,0
8,1,80,2023-05-02,0
8,1,69,2022-02-19,0
8,1,69,2023-07-02,0
8,1,76,2024-06-28,0
8,1,83,2024-01-16,0
8,1,75,2024-05-06,0
8,1,79,2024-05-20,0
8,1,64,2023-01-15,0
8,1,79,2023-11-19,0
8,1,80,2024-03-03,0
8,1,81,2024-02-19,0
8,1,84,2024-03-11,0
8,1,71,2022-08-30,0
8,1,71,2022-11-10,0
8,1,84,2022-06-03,0
8,1,73,2022-07-27,0
8,1,79,2023-11-30,0
8,1,69,2024-12-20,0
8,1,74,2023-02-19,0
8,1,71,2023-03-03,0
8,1,74,2022-04-19,0
8,1,85,2023-06-24,0
8,1,86,2022-02-22,0
8,1,74,2023-09-30,0
8,1,70,2022-07-25,0
8,1,89,2024-03-16,5
8,1,84,2024-03-08,0
8,1,82,2023-04-29,0
8,1,81,2023-09-04,6
8,1,78,2022-03-10,0
8,1,72,2023-12-28,0
8,1,79,2022-02-28,0
8,1,69,2023-06-25,8
8,1,74,2023-05-14,0
8,1,88,2023-03-14,0
8,1,80,2022-03-03,0
8,1,72,2022-02-04,0
8,1,85,2024-09-04,0
8,1,82,2022-07-20,0
8,1,79,2024-01-08,12
8,1,81,2022-01-16,0
8,1,84,2022-02-01,0
8,1,81,2024-06-13,0
8,1,73,2022-04-23,0
8,1,82,2022-11-24,0
8,1,88,2022-02-02,0
8,1,74,2023-11-27,0
8,1,83,2022-11-24,0
8,1,81,2023-05-13,0
8,1,77,2022-05-28,0
8,1,78,2022-12-23,0
8,1,80,2023-10-23,8
8,1,79,2024-06-05,0
8,1,66,2022-09-06,0
8,1,75,2023-06-17,0
8,1,72,2022-07-03,0
8,1,79,2023-10-09,0
8,1,83,2022-09-29,0
8,1,85,2024-09-10,0
8,1,74,2024-07-02,0
8,1,68,2024-06-09,0
8,1,80,2023-11-06,0
8,1,72,2023-04-30,0
8,1,72,2023-09-05,1
8,1,81,2024-12-24,2
8,1,73,2023-04-27,0
8,1,74,2023-04-09,14
8,1,77,2024-06-15,0
8,1,67,2025-01-04,9
8,1,76,2023-07-18,0
8,1,77,2023-04-05,0
8,1,86,2022-04-11,4
8,1,78,2024-04-17,0
8,1,75,2024-06-02,0
8,1,82,2024-03-05,0
8,1,81,2024-02-04,0
8,1,86,2024-06-28,0
8,1,75,2024-09-15,10
8,1,78,2024-07-17,0
8,1,75,2024-10-09,0
8,1,73,2022-07-21,0
8,1,79,2024-11-20,0
8,1,70,2022-04-16,0
8,1,75,2024-07-27,13
8,1,72,2023-12-17,0
8,1,66,2023-08-14,0
8,1,68,2022-10-18,0
8,1,83,2024-09-02,0
8,1,82,2024-03-04,0
8,1,67,2023-10-23,0
8,1,65,2022-07-19,3
8,1,71,2023-01-15,0
8,1,85,2023-02-03,0
8,1,74,2023-06-24,0
8,1,84,2024-05-01,0
8,1,81,2024-10-31,0
8,1,76,2023-07-26,0
8,1,83,2024-01-11,0
8,1,78,2024-12-08,0
8,1,83,2022-01-12,0
8,1,84,2022-08-19,0
8,1,80,2023-02-08,0
8,1,77,2024-11-17,9
8,1,82,2023-03-02,0
8,1,79,2024-07-05,0
8,1,70,2022-12-03,0
8,1,74,2023-04-30,0
8,1,77,2024-04-24,0
8,1,76,2022-02-18,0
8,1,77,2023-05-23,0
8,1,70,2022-11-29,0
8,1,78,2024-09-05,0
8,1,71,2022-08-30,0
8,1,74,2024-07-13,8
8,1,81,2022-10-21,0
8,1,83,2023-08-07,0
8,1,78,2024-07-28,0
8,1,70,2023-05-05,0
8,1,79,2022-01-10,0
8,1,84,2022-11-13,10
8,1,77,2024-01-16,0
8,1,90,2022-08-02,7
8,1,84,2024-07-31,0
8,1,80,2022-08-12,0
8,1,75,2024-05-04,0
8,1,74,2022-01-12,0
8,1,75,2024-12-31,8
8,1,82,2024-02-27,0
8,1,75,2024-10-06,12
8,1,75,2024-10-21,0
8,1,88,2024-05-25,0
8,1,83,2023-04-22,0
8,1,78,2022-02-12,0
8,1,77,2023-01-26,0
8,1,89,2023-10-30,0
8,1,78,2023-08-30,0
8,1,75,2023-04-25,0
8,1,63,2022-11-05,0
8,1,82,2022-11-12,0
8,1,74,2023-10-24,0
8,1,84,2024-06-04,0
8,1,79,2022-03-13,0
8,1,81,2024-09-21,0
8,1,71,2022-11-09,0
8,1,87,2024-01-03,0
8,1,79,2024-09-29,11
8,1,81,2023-02-17,0
8,1,67,2024-11-24,0
8,1,76,2024-07-27,0
8,1,72,2022-12-27,11
8,1,82,2024-06-29,0
8,1,77,2023-12-31,0
8,1,81,2024-11-30,0
8,1,73,2022-09-02,0
8,1,78,2024-06-05,4
8,1,84,2023-10-08,12
8,1,83,2024-04-25,0
8,2,79,2022-09-25,12
8,2,73,2022-02-28,0
8,2,79,2023-05-23,0
8,2,82,2023-03-16,0
8,2,73,2022-10-08,10
8,2,80,2024-09-19,0
8,2,85,2024-02-19,13
8,2,76,2022-12-27,0
8,2,74,2024-08-27,0
8,2,78,2022-08-02,0
8,2,82,2023-06-01,0
8,2,85,2023-07-17,0
8,2,66,2022-05-22,0
8,2,82,2024-10-28,0
8,2,73,2023-10-19,0
8,2,75,2024-03-24,0
8,2,79,2024-06-03,0
8,2,86,2024-11-27,0
8,2,80,2022-12-01,0
8,2,70,2022-02-20,0
8,2,78,2024-02-27,0
8,2,72,2022-11-25,0
8,2,87,2024-03-31,0
8,2,82,2023-01-01,0
8,2,77,2023-11-29,0
8,2,85,2023-07-02,8
8,2,77,2022-04-17,0
8,2,72,2024-08-12,0
8,2,76,2024-06-23,0
8,2,86,2022-12-14,0
8,2,78,2022-12-26,0
8,2,77,2023-04-02,0
8,2,77,2024-06-25,0
8,2,73,2024-11-08,0
8,2,84,2024-02-29,0
8,2,74,2023-10-29,12
8,2,85,2023-01-04,0
8,2,79,2022-09-06,2
8,2,81,2024-01-09,0
8,2,82,2023-06-18,0
8,2,73,2024-08-16,0
8,2,67,2024-07-10,0
8,2,74,2024-10-15,0
8,2,78,2022-09-27,5
8,2,84,2022-11-23,0
8,2,77,2022-03-26,0
8,2,88,2024-08-20,0
8,2,78,2022-03-21,12
8,2,74,2024-09-19,0
8,2,79,2022-10-18,0
8,2,77,2023-12-15,0
8,2,72,2024-02-03,11
8,2,78,2022-08-30,0
8,2,76,2023-05-13,0
8,2,80,2023-04-14,0
8,2,66,2023-03-08,6
8,2,73,2023-11-08,1
8,2,77,2022-01-09,3
8,2,86,2023-07-21,0
8,2,80,2024-07-16,0
8,2,77,2024-08-19,0
8,2,86,2024-01-29,0
8,2,80,2023-01-10,0
8,2,76,2022-08-15,0
8,2,76,2024-12-31,3
8,2,78,2025-01-08,14
8,2,69,2022-11-22,0
8,2,77,2022-01-20,0
8,2,73,2022-06-23,0
8,2,74,2024-09-06,0
8,2,87,2023-03-13,0
8,2,81,2023-05-08,0
8,2,76,2023-08-10,0
8,2,80,2022-11-19,0
8,2,77,2024-02-27,0
8,2,78,2024-08-07,0
8,2,76,2024-03-08,0
8,2,83,2023-01-02,0
8,2,87,2023-11-25,0
8,2,85,2023-09-19,4
8,2,73,2022-09-17,0
8,2,77,2024-12-26,0
8,2,76,2022-11-04,0
8,2,80,2023-08-31,0
8,2,81,2023-08-02,0
8,2,82,2022-10-10,0
8,2,72,2023-05-25,0
8,2,82,2024-11-23,3
8,2,73,2024-11-06,0
8,2,71,2022-06-08,0
8,2,76,2023-05-21,13
8,2,71,2024-06-09,3
8,2,80,2024-12-14,5
8,2,78,2022-08-23,0
8,2,80,2024-01-27,0
8,2,77,2023-05-07,0
8,2,78,2024-10-11,0
8,2,83,2024-01-04,0
8,2,72,2023-04-16,0
8,2,89,2024-12-07,0
8,2,91,2023-01-09,0
8,2,73,2023-09-20,0
8,2,84,2022-03-08,0
8,2,90,2023-12-20,0
8,2,77,2023-01-16,0
8,2,76,2024-03-01,0
8,2,93,2022-04-01,0
8,2,74,2023-01-25,0
8,2,78,2024-08-11,0
8,2,88,2022-09-24,9
8,2,73,2022-12-08,0
8,2,77,2023-04-22,2
8,2,86,2022-10-19,0
8,2,78,2023-05-07,0
8,2,70,2022-09-28,0
8,2,73,2022-07-22,0
8,2,69,2022-01-09,0
8,2,79,2024-07-23,0
8,2,90,2022-12-26,0
8,2,75,2024-01-28,0
8,2,64,2024-06-09,0
8,2,95,2022-02-18,0
8,2,67,2023-11-05,2
8,2,86,2023-07-14,0
8,2,74,2023-06-23,0
8,2,74,2023-06-09,0
8,2,83,2022-02-17,0
8,2,85,2023-03-19,6
8,2,80,2023-04-01,0
8,2,82,2022-06-14,0
8,2,81,2024-11-11,0
8,2,82,2023-10-29,0
8,2,75,2024-01-15,0
8,2,78,2022-01-16,0
8,2,76,2024-09-01,4
8,2,77,2022-07-08,0
8,2,79,2022-02-08,0
8,2,79,2023-09-02,6
8,2,77,2023-07-04,0
8,2,78,2022-12-13,0
8,2,77,2023-06-25,0
8,2,69,2022-12-06,0
8,2,79,2023-02-18,0
8,2,70,2023-01-30,0
8,2,72,2022-09-18,7
8,2,66,2022-06-08,0
8,2,76,2022-10-26,0
8,2,84,2022-08-08,0
8,2,82,2022-07-12,6
8,2,77,2023-07-17,0
8,2,77,2024-08-21,10
8,2,78,2023-07-07,0
8,2,80,2023-06-23,0
8,2,72,2022-11-12,0
8,2,78,2023-01-24,0
8,2,85,2022-03-12,0
8,2,69,2022-07-08,0
8,2,84,2022-08-26,0
8,2,75,2024-08-20,0
8,2,73,2023-12-21,0
8,2,71,2024-06-11,0
8,2,82,2023-11-07,0
8,2,79,2023-06-28,2
8,2,70,2022-05-29,0
8,2,86,2022-09-13,0
8,2,82,2024-11-20,0
8,2,84,2024-09-18,0
8,2,80,2024-02-23,0
8,2,77,2024-11-10,0
8,2,76,2022-03-07,0
8,2,81,2023-10-11,0
8,2,80,2024-12-28,0
8,2,80,2023-08-21,0
8,2,76,2024-11-29,0
8,2,84,2024-09-22,0
8,2,83,2023-04-10,0
8,2,82,2022-06-19,0
8,2,86,2022-11-30,0
8,2,76,2024-01-12,0
8,2,80,2022-11-19,0
8,2,75,2024-04-09,10
8,2,87,2023-07-17,0
8,2,92,2024-04-30,3
8,2,84,2023-06-20,5
8,2,68,2024-03-19,0
8,2,74,2024-01-11,0
8,2,73,2023-02-24,0
8,2,88,2021-12-30,0
8,2,76,2024-01-05,0
8,2,77,2022-08-23,0
8,2,79,2024-09-19,0
8,2,75,2024-12-19,0
8,2,78,2024-08-24,0
8,2,76,2024-05-25,0
8,2,76,2022-06-06,5
8,2,72,2023-10-30,0
8,2,78,2024-10-04,0
8,2,88,2024-11-09,0
8,2,73,2023-09-26,9
8,2,88,2023-07-26,0
8,2,70,2023-01-29,0
